order_id,order_customer_id,order_product_id,order_product_count
1111111111,11113,123,3
1111111112,11115,125,5
1111111113,11114,121,1
1111111114,11113,124,1
1111111115,11115,125,3
1111111116,11113,119,2
1111111117,11112,125,4
1111111118,11112,120,3
1111111119,11111,122,2
1111111120,11114,123,4
1111111121,11111,124,4
1111111122,11114,129,1
1111111123,11111,124,2
1111111124,11113,126,2
1111111125,11113,129,3
1111111126,11115,126,5
1111111127,11111,128,5
1111111128,11115,129,4
1111111129,11115,111,3
1111111130,11115,125,4
1111111131,11111,123,1
1111111132,11115,112,4
1111111133,11111,114,4
1111111134,11114,123,2
1111111135,11111,124,2
1111111136,11113,113,3
1111111137,11111,120,1
1111111138,11115,126,5
1111111139,11111,122,3
1111111140,11120,222,3
